,section,drug,pt_meddra_id,class,Pred0,Pred1,scored,split
8588,AR,VOTRIENT,10050537,not_event,9.379674911499023,0.0,scored,test
8589,AR,VOTRIENT,10050659,not_event,9.412167231241861,0.0,scored,test
8590,AR,VOTRIENT,10055798,is_event,2.070973396301269,0.0,scored,test
8591,AR,VOTRIENT,10059056,not_event,0.5819948315620422,0.0,scored,test
8592,AR,VOTRIENT,10059245,not_event,8.758554458618164,0.0,scored,test
8593,AR,VOTRIENT,10059570,is_event,0.0,7.488582134246825,scored,test
8594,AR,VOTRIENT,10060933,not_event,9.074435234069824,0.0,scored,test
8595,AR,VOTRIENT,10061087,not_event,9.308743476867678,0.0,scored,test
8596,AR,VOTRIENT,10061169,not_event,0.0,0.0,scored,test
8597,AR,VOTRIENT,10061255,not_event,8.451072692871092,0.0,scored,test
8598,AR,VOTRIENT,10061346,not_event,9.544068717956543,0.0,scored,test
8599,AR,VOTRIENT,10061428,is_event,0.0,6.534388542175293,scored,test
8600,AR,VOTRIENT,10062080,not_event,8.23005998134613,0.0,scored,test
8601,AR,VOTRIENT,10062120,not_event,9.481767654418944,0.0,scored,test
8602,AR,VOTRIENT,10062198,not_event,8.354364395141602,0.0,scored,test
8603,AR,VOTRIENT,10062352,not_event,8.192553281784058,0.0,scored,test
8604,AR,VOTRIENT,10064579,is_event,0.0,7.4764437675476065,scored,test
8605,AR,VOTRIENT,10065044,not_event,9.42376708984375,0.0,scored,test
8606,AR,VOTRIENT,10066274,not_event,5.996354818344116,0.0,scored,test
8607,AR,VOTRIENT,10067484,not_event,9.209139650518244,0.0,scored,test
8608,AR,VOTRIENT,10067946,not_event,7.501652717590331,0.0,scored,test
8609,AR,VOTRIENT,10071066,is_event,0.0,7.496143817901611,scored,test
8610,AR,VOTRIENT,10075333,not_event,7.7625239690144845,0.0,scored,test
8611,AR,VOTRIENT,10076705,not_event,0.0,5.216360330581665,scored,test
8612,AR,VOTRIENT,10079751,not_event,0.0,4.7856926918029785,scored,test
8613,AR,VOTRIENT,10082490,not_event,3.009613037109375,0.0,scored,test
8614,AR,VOTRIENT,10083622,not_event,9.544486999511719,0.0,scored,test
8615,AR,VPRIV,10000081,is_event,0.0,7.47270655632019,scored,test
8616,AR,VPRIV,10000630,not_event,9.117650508880615,0.0,scored,test
8617,AR,VPRIV,10000636,is_event,0.0,7.121522068977356,scored,test
8618,AR,VPRIV,10002026,not_event,9.558609962463379,0.0,scored,test
8619,AR,VPRIV,10002198,not_event,1.019877791404724,0.0,scored,test
8620,AR,VPRIV,10003239,is_event,0.0,7.510458469390869,scored,test
8621,AR,VPRIV,10003549,is_event,0.0,4.68988561630249,scored,test
8622,AR,VPRIV,10003988,is_event,0.0,7.467948675155638,scored,test
8623,AR,VPRIV,10005416,not_event,9.549248328575722,0.0,scored,test
8624,AR,VPRIV,10005439,not_event,9.560943603515623,0.0,scored,test
8625,AR,VPRIV,10005467,not_event,9.538587093353271,0.0,scored,test
8626,AR,VPRIV,10005571,not_event,9.544537544250488,0.0,scored,test
8627,AR,VPRIV,10005593,not_event,9.507161140441895,0.0,scored,test
8628,AR,VPRIV,10005616,not_event,9.553378105163574,0.0,scored,test
8629,AR,VPRIV,10005639,not_event,9.457082748413086,0.0,scored,test
8630,AR,VPRIV,10005717,not_event,9.55626101541047,0.0,scored,test
8631,AR,VPRIV,10005721,not_event,9.54841923713684,0.0,scored,test
8632,AR,VPRIV,10005793,not_event,9.562634990328835,0.0,scored,test
8633,AR,VPRIV,10005823,not_event,9.030364990234377,0.0,scored,test
8634,AR,VPRIV,10005911,not_event,0.0,0.0,scored,test
8635,AR,VPRIV,10006002,is_event,0.0,7.528737068176269,scored,test
8636,AR,VPRIV,10008469,not_event,1.359442949295044,0.0,scored,test
8637,AR,VPRIV,10010234,not_event,9.470436096191406,0.0,scored,test
8638,AR,VPRIV,10013442,not_event,9.449623107910156,0.0,scored,test
8639,AR,VPRIV,10013573,is_event,0.0,7.473785877227784,scored,test
8640,AR,VPRIV,10013968,not_event,1.7239274978637695,0.0,scored,test
8641,AR,VPRIV,10014404,not_event,9.546910285949707,0.0,scored,test
8642,AR,VPRIV,10016256,is_event,0.0,7.504820823669434,scored,test
8643,AR,VPRIV,10016825,is_event,0.0,7.508102893829346,scored,test
8644,AR,VPRIV,10018060,not_event,9.47610855102539,0.0,scored,test
8645,AR,VPRIV,10019211,is_event,0.0,7.487435102462768,scored,test
8646,AR,VPRIV,10020751,is_event,0.0,7.265837642881605,scored,test
8647,AR,VPRIV,10020772,is_event,0.0,7.508846759796143,scored,test
8648,AR,VPRIV,10021097,is_event,0.0,7.508887290954589,scored,test
8649,AR,VPRIV,10022000,not_event,3.2108993530273438,0.0,scored,test
8650,AR,VPRIV,10028813,is_event,0.0,7.463130474090576,scored,test
8651,AR,VPRIV,10030970,not_event,9.560017108917236,0.0,scored,test
8652,AR,VPRIV,10033371,not_event,7.505960835350884,0.0,scored,test
8653,AR,VPRIV,10037087,not_event,2.36531134446462,0.0,scored,test
8654,AR,VPRIV,10037660,is_event,0.0,7.405864238739013,scored,test
8655,AR,VPRIV,10037844,is_event,0.0,7.52681303024292,scored,test
8656,AR,VPRIV,10039073,not_event,9.55840390920639,0.0,scored,test
8657,AR,VPRIV,10040722,not_event,9.538784027099608,0.0,scored,test
8658,AR,VPRIV,10042945,not_event,9.502193450927734,0.0,scored,test
8659,AR,VPRIV,10043071,is_event,0.0,7.525115489959715,scored,test
8660,AR,VPRIV,10043268,not_event,9.494349956512451,0.0,scored,test
8661,AR,VPRIV,10043833,not_event,9.538784742355347,0.0,scored,test
8662,AR,VPRIV,10044223,not_event,2.556402881940206,0.0,scored,test
8663,AR,VPRIV,10044390,not_event,8.642558574676514,0.0,scored,test
8664,AR,VPRIV,10046306,not_event,2.8594186305999756,0.0,scored,test
8665,AR,VPRIV,10046571,not_event,0.0,0.3805742859840393,scored,test
8666,AR,VPRIV,10046735,is_event,0.0,7.513688564300538,scored,test
8667,AR,VPRIV,10050537,not_event,9.436031341552734,0.0,scored,test
8668,AR,VPRIV,10051792,not_event,0.0,5.615013599395752,scored,test
8669,AR,VPRIV,10052235,not_event,9.535073280334473,0.0,scored,test
8670,AR,VPRIV,10060345,not_event,9.432425498962402,0.0,scored,test
8671,AR,VPRIV,10062352,not_event,7.225545406341553,0.0,scored,test
8672,AR,VPRIV,10067484,not_event,9.218949231234463,0.0,scored,test
8673,AR,VPRIV,10072599,not_event,9.519641876220703,0.0,scored,test
8674,AR,VPRIV,10083622,not_event,9.518536567687987,0.0,scored,test
8675,AR,XARELTO,10000081,not_event,0.0,0.7081462740898132,scored,test
8676,AR,XARELTO,10000087,is_event,0.0,7.498980522155762,scored,test
8677,AR,XARELTO,10000220,not_event,9.53386116027832,0.0,scored,test
8678,AR,XARELTO,10000891,not_event,9.38406753540039,0.0,scored,test
8679,AR,XARELTO,10001507,is_event,0.0,7.487997055053712,scored,test
8680,AR,XARELTO,10002026,not_event,9.556259261237251,0.0,scored,test
8681,AR,XARELTO,10002198,is_event,0.0,7.456781864166259,scored,test
8682,AR,XARELTO,10002199,is_event,0.0,7.421816349029541,scored,test
8683,AR,XARELTO,10002424,is_event,0.0,7.5012850761413565,scored,test
8684,AR,XARELTO,10002807,not_event,9.397918701171875,0.0,scored,test
8685,AR,XARELTO,10003246,not_event,9.349277496337889,0.0,scored,test
8686,AR,XARELTO,10003658,not_event,6.706440289815267,0.0,scored,test
8687,AR,XARELTO,10003988,is_event,0.0,7.492328166961671,scored,test
8688,AR,XARELTO,10005169,not_event,4.20122367143631,0.0,scored,test
8689,AR,XARELTO,10005191,is_event,0.0,2.3326640129089355,scored,test
8690,AR,XARELTO,10005373,not_event,9.532088661193848,0.0,scored,test
8691,AR,XARELTO,10005416,not_event,9.552820869114088,0.0,scored,test
8692,AR,XARELTO,10005439,not_event,9.550884497793097,0.0,scored,test
8693,AR,XARELTO,10005467,not_event,9.52903686250959,0.0,scored,test
8694,AR,XARELTO,10005571,not_event,9.554672559102377,0.0,scored,test
8695,AR,XARELTO,10005583,not_event,9.558032989501951,0.0,scored,test
8696,AR,XARELTO,10005616,not_event,9.541205787658692,0.0,scored,test
8697,AR,XARELTO,10005639,not_event,9.485499858856201,0.0,scored,test
8698,AR,XARELTO,10005717,not_event,9.554095761159832,0.0,scored,test
8699,AR,XARELTO,10005721,not_event,9.54438101939666,0.0,scored,test
8700,AR,XARELTO,10005793,not_event,9.556939811037298,0.0,scored,test
8701,AR,XARELTO,10006445,is_event,0.0,1.9547382593154907,scored,test
8702,AR,XARELTO,10008111,is_event,0.0,7.472548007965088,scored,test
8703,AR,XARELTO,10008190,is_event,2.9478299617767334,0.37392122298479075,scored,test
8704,AR,XARELTO,10008635,is_event,0.0,7.490814208984374,scored,test
8705,AR,XARELTO,10010121,is_event,0.0,7.360679149627685,scored,test
8706,AR,XARELTO,10010234,not_event,9.525225083033243,0.0,scored,test
8707,AR,XARELTO,10013442,not_event,9.5077486038208,0.0,scored,test
8708,AR,XARELTO,10013946,is_event,0.0,7.496163845062256,scored,test
8709,AR,XARELTO,10014404,not_event,9.546245574951172,0.0,scored,test
8710,AR,XARELTO,10014467,not_event,9.519405364990234,0.0,scored,test
8711,AR,XARELTO,10014513,not_event,5.969334125518799,0.0,scored,test
8712,AR,XARELTO,10015769,is_event,3.9170742332935333,1.8624101877212524,scored,test
8713,AR,XARELTO,10016256,is_event,0.0,7.499999523162842,scored,test
8714,AR,XARELTO,10016766,not_event,7.936812520027161,0.0,scored,test
8715,AR,XARELTO,10017944,not_event,8.742317199707031,0.0,scored,test
8716,AR,XARELTO,10017955,is_event,0.0,6.810333013534546,scored,test
8717,AR,XARELTO,10018690,not_event,9.329835891723633,0.0,scored,test
8718,AR,XARELTO,10018852,not_event,6.0801294326782225,0.0,scored,test
8719,AR,XARELTO,10018876,not_event,9.39675521850586,0.0,scored,test
8720,AR,XARELTO,10018935,not_event,3.147165060043335,0.0,scored,test
8721,AR,XARELTO,10019016,is_event,0.0,5.849914789199829,scored,test
8722,AR,XARELTO,10019465,is_event,0.0,6.26803731918335,scored,test
8723,AR,XARELTO,10019717,is_event,0.0,7.517419338226318,scored,test
8724,AR,XARELTO,10019837,is_event,0.0,5.766458034515381,scored,test
8725,AR,XARELTO,10020751,is_event,0.0,7.503046989440918,scored,test
8726,AR,XARELTO,10021425,not_event,7.937272548675538,0.0,scored,test
8727,AR,XARELTO,10021789,not_event,1.2407130002975464,0.0,scored,test
8728,AR,XARELTO,10022116,not_event,5.049377679824829,0.0,scored,test
8729,AR,XARELTO,10023126,is_event,0.0,7.45289134979248,scored,test
8730,AR,XARELTO,10023469,not_event,9.01669692993164,0.0,scored,test
8731,AR,XARELTO,10027313,is_event,0.0,7.491546154022216,scored,test
8732,AR,XARELTO,10028334,is_event,0.0,7.4950432777404785,scored,test
8733,AR,XARELTO,10029202,not_event,5.931151866912842,0.0,scored,test
8734,AR,XARELTO,10029216,not_event,5.713404655456543,0.0,scored,test
8735,AR,XARELTO,10030095,not_event,9.208075523376465,0.0,scored,test
8736,AR,XARELTO,10030970,not_event,9.547964239120484,0.0,scored,test
8737,AR,XARELTO,10031161,is_event,0.0,2.4467811584472656,scored,test
8738,AR,XARELTO,10033371,not_event,8.516433048248292,0.0,scored,test
8739,AR,XARELTO,10033425,is_event,0.0,7.499265670776366,scored,test
8740,AR,XARELTO,10033985,not_event,6.623133182525635,0.0,scored,test
8741,AR,XARELTO,10033997,not_event,9.540004094441732,0.0,scored,test
8742,AR,XARELTO,10036556,not_event,8.941403388977049,0.0,scored,test
8743,AR,XARELTO,10036898,not_event,9.452930927276611,0.0,scored,test
8744,AR,XARELTO,10037087,is_event,0.0,7.5081305503845215,scored,test
8745,AR,XARELTO,10037377,not_event,0.0,3.0845630168914795,scored,test
8746,AR,XARELTO,10037394,is_event,0.0,7.497495889663696,scored,test
8747,AR,XARELTO,10038980,is_event,0.0,7.491672039031982,scored,test
8748,AR,XARELTO,10039073,not_event,9.544971087622264,0.0,scored,test
8749,AR,XARELTO,10040560,not_event,9.422286987304688,0.0,scored,test
8750,AR,XARELTO,10040722,not_event,9.531679153442383,0.0,scored,test
8751,AR,XARELTO,10040753,is_event,0.0,7.479660511016845,scored,test
8752,AR,XARELTO,10042033,is_event,0.5034297704696655,3.7555201053619385,scored,test
8753,AR,XARELTO,10042361,is_event,0.0,7.400058269500732,scored,test
8754,AR,XARELTO,10042609,not_event,9.249564361572265,0.0,scored,test
8755,AR,XARELTO,10042772,is_event,0.0,7.5088276863098145,scored,test
8756,AR,XARELTO,10043268,not_event,9.515544073922294,0.0,scored,test
8757,AR,XARELTO,10043554,is_event,0.0,7.50865888595581,scored,test
8758,AR,XARELTO,10043607,not_event,5.642603158950806,0.0,scored,test
8759,AR,XARELTO,10043833,not_event,9.525017142295837,0.0,scored,test
8760,AR,XARELTO,10044055,is_event,0.0,7.524304389953612,scored,test
8761,AR,XARELTO,10044223,not_event,7.118590695517404,0.0,scored,test
8762,AR,XARELTO,10046571,is_event,5.093067208925883,1.2475454807281492,scored,test
8763,AR,XARELTO,10048629,is_event,0.0,7.518202304840086,scored,test
8764,AR,XARELTO,10050162,not_event,6.808311939239502,0.0,scored,test
8765,AR,XARELTO,10051055,not_event,4.916414598623912,0.21558276812235513,scored,test
8766,AR,XARELTO,10051060,not_event,2.310129880905152,0.0,scored,test
8767,AR,XARELTO,10052428,not_event,1.5696438550949097,0.0,scored,test
8768,AR,XARELTO,10053468,not_event,9.309492111206055,0.0,scored,test
8769,AR,XARELTO,10055798,is_event,0.08312325652052717,7.094073818224232,scored,test
8770,AR,XARELTO,10057765,not_event,7.074986457824707,0.0,scored,test
8771,AR,XARELTO,10058768,not_event,9.464688301086424,0.0,scored,test
8772,AR,XARELTO,10059175,not_event,5.683978080749512,0.0,scored,test
8773,AR,XARELTO,10060933,not_event,9.318731307983398,0.0,scored,test
8774,AR,XARELTO,10061087,not_event,9.261685848236084,0.0,scored,test
8775,AR,XARELTO,10061169,not_event,9.232741832733154,0.0,scored,test
8776,AR,XARELTO,10061217,not_event,9.408731460571287,0.0,scored,test
8777,AR,XARELTO,10061280,not_event,8.735746383666992,0.0,scored,test
8778,AR,XARELTO,10061346,not_event,9.541899817330497,0.0,scored,test
8779,AR,XARELTO,10061355,not_event,9.36228370666504,0.0,scored,test
8780,AR,XARELTO,10061592,not_event,9.374984423319498,0.0,scored,test
8781,AR,XARELTO,10061623,not_event,9.256824493408205,0.0,scored,test
8782,AR,XARELTO,10062026,not_event,9.417592048645021,0.0,scored,test
8783,AR,XARELTO,10062352,not_event,4.214113712310791,0.0,scored,test
8784,AR,XARELTO,10066152,not_event,9.289335250854492,0.0,scored,test
8785,AR,XARELTO,10066274,not_event,8.67328929901123,0.0,scored,test
8786,AR,XARELTO,10067484,not_event,9.293815311632658,0.0,scored,test
8787,AR,XARELTO,10068319,is_event,0.0,7.517831802368163,scored,test
8788,AR,XELJANZ,10000081,is_event,0.0,7.440352439880371,scored,test
8789,AR,XELJANZ,10001052,not_event,0.33628910779953003,0.0,scored,test
8790,AR,XELJANZ,10002026,not_event,9.557788543701172,0.0,scored,test
8791,AR,XELJANZ,10002034,is_event,0.0,7.480919837951661,scored,test
8792,AR,XELJANZ,10002807,not_event,9.533365249633787,0.0,scored,test
8793,AR,XELJANZ,10003239,is_event,0.0,7.451573371887206,scored,test
8794,AR,XELJANZ,10004720,not_event,9.206693649291992,0.0,scored,test
8795,AR,XELJANZ,10004791,not_event,4.966267108917236,0.0,scored,test
8796,AR,XELJANZ,10005169,not_event,3.865701913833618,0.0,scored,test
8797,AR,XELJANZ,10005362,not_event,9.377230644226074,0.0,scored,test
8798,AR,XELJANZ,10005373,not_event,9.531991481781006,0.0,scored,test
8799,AR,XELJANZ,10005416,not_event,9.551241061266731,0.0,scored,test
8800,AR,XELJANZ,10005422,not_event,9.432438055674234,0.0,scored,test
8801,AR,XELJANZ,10005439,not_event,9.545740127563477,0.0,scored,test
8802,AR,XELJANZ,10005467,not_event,9.543083190917969,0.0,scored,test
8803,AR,XELJANZ,10005480,not_event,7.2466156217787,0.0,scored,test
8804,AR,XELJANZ,10005571,not_event,9.507330258687338,0.0,scored,test
8805,AR,XELJANZ,10005616,not_event,9.538135219264674,0.0,scored,test
8806,AR,XELJANZ,10005717,not_event,9.55353692215933,0.0,scored,test
8807,AR,XELJANZ,10005721,not_event,9.541681170463562,0.0,scored,test
8808,AR,XELJANZ,10005793,not_event,9.551717317329263,0.0,scored,test
8809,AR,XELJANZ,10005836,not_event,9.384007453918455,0.0,scored,test
8810,AR,XELJANZ,10005956,not_event,8.080021858215332,0.0,scored,test
8811,AR,XELJANZ,10006002,not_event,5.729396343231201,0.0,scored,test
8812,AR,XELJANZ,10006187,is_event,0.0,3.693506002426147,scored,test
8813,AR,XELJANZ,10007882,is_event,0.0,7.512732505798339,scored,test
8814,AR,XELJANZ,10009825,not_event,8.001795768737793,0.0,scored,test
8815,AR,XELJANZ,10010234,not_event,9.532328605651855,0.0,scored,test
8816,AR,XELJANZ,10011224,is_event,0.0,7.425949096679687,scored,test
8817,AR,XELJANZ,10011490,not_event,8.264978408813475,0.0,scored,test
8818,AR,XELJANZ,10011732,not_event,9.459829330444338,0.0,scored,test
8819,AR,XELJANZ,10011906,not_event,0.3261668086051941,0.0,scored,test
8820,AR,XELJANZ,10012174,is_event,0.0,7.348674297332763,scored,test
8821,AR,XELJANZ,10012735,is_event,0.0,7.385611534118652,scored,test
8822,AR,XELJANZ,10013442,not_event,9.540615081787108,0.0,scored,test
8823,AR,XELJANZ,10013453,is_event,0.0,6.749858379364014,scored,test
8824,AR,XELJANZ,10013538,is_event,0.0,4.050413131713867,scored,test
8825,AR,XELJANZ,10013946,is_event,0.0,7.442172050476073,scored,test
8826,AR,XELJANZ,10013968,is_event,0.0,7.45682668685913,scored,test
8827,AR,XELJANZ,10014404,not_event,9.548607540130615,0.0,scored,test
8828,AR,XELJANZ,10014467,not_event,9.494265556335447,0.0,scored,test
8829,AR,XELJANZ,10015150,is_event,0.0,7.519020080566406,scored,test
8830,AR,XELJANZ,10016256,is_event,0.0,7.51340627670288,scored,test
8831,AR,XELJANZ,10016766,not_event,7.725762049357097,0.0,scored,test
8832,AR,XELJANZ,10017853,is_event,0.0,7.428873538970947,scored,test
8833,AR,XELJANZ,10017944,not_event,8.09766674041748,0.0,scored,test
8834,AR,XELJANZ,10018001,not_event,2.1378234922885895,0.0,scored,test
8835,AR,XELJANZ,10019211,is_event,0.0,7.500239133834839,scored,test
8836,AR,XELJANZ,10019708,is_event,0.0,7.508370399475098,scored,test
8837,AR,XELJANZ,10019974,is_event,0.0,6.2787537574768075,scored,test
8838,AR,XELJANZ,10020050,not_event,9.387885856628419,0.0,scored,test
8839,AR,XELJANZ,10020061,is_event,0.0,5.64270544052124,scored,test
8840,AR,XELJANZ,10020141,not_event,9.122739791870115,0.0,scored,test
8841,AR,XELJANZ,10020772,is_event,0.0,7.511878013610838,scored,test
8842,AR,XELJANZ,10021789,is_event,0.23492833187705592,2.4307563586258576,scored,test
8843,AR,XELJANZ,10022116,not_event,9.086062431335447,0.0,scored,test
8844,AR,XELJANZ,10022437,is_event,0.0,7.490379333496093,scored,test
8845,AR,XELJANZ,10023232,is_event,0.0,7.203165531158447,scored,test
8846,AR,XELJANZ,10024641,not_event,9.060146331787108,0.0,scored,test
8847,AR,XELJANZ,10024900,not_event,9.321152823311943,0.0,scored,test
8848,AR,XELJANZ,10024910,is_event,0.0,6.299986362457275,scored,test
8849,AR,XELJANZ,10025251,not_event,9.038345575332642,0.0,scored,test
8850,AR,XELJANZ,10025310,is_event,1.8238670825958248,3.7240271568298344,scored,test
8851,AR,XELJANZ,10025327,not_event,0.0,2.7693591117858887,scored,test
8852,AR,XELJANZ,10025650,is_event,2.7491880655288696,0.828738808631897,scored,test
8853,AR,XELJANZ,10028245,not_event,9.536870002746582,0.0,scored,test
8854,AR,XELJANZ,10028391,is_event,0.0,7.484900474548339,scored,test
8855,AR,XELJANZ,10028810,is_event,0.0,7.51243782043457,scored,test
8856,AR,XELJANZ,10028813,is_event,0.0,7.509425640106201,scored,test
8857,AR,XELJANZ,10028980,not_event,9.110649108886719,0.0,scored,test
8858,AR,XELJANZ,10028997,is_event,0.8840742111206055,3.145325501759847,scored,test
8859,AR,XELJANZ,10029202,not_event,5.762023448944092,0.0,scored,test
8860,AR,XELJANZ,10029216,not_event,3.2673730850219727,0.0,scored,test
8861,AR,XELJANZ,10029354,not_event,0.0,7.4922449588775635,scored,test
8862,AR,XELJANZ,10030095,not_event,4.343945026397705,0.0,scored,test
8863,AR,XELJANZ,10030124,is_event,0.0,2.43221378326416,scored,test
8864,AR,XELJANZ,10030154,not_event,0.8602060675621032,0.0,scored,test
8865,AR,XELJANZ,10030901,is_event,0.0,6.528105676174164,scored,test
8866,AR,XELJANZ,10030970,not_event,9.52781574542706,0.0,scored,test
8867,AR,XELJANZ,10033371,not_event,6.557297468185425,0.0,scored,test
8868,AR,XELJANZ,10033775,is_event,0.0,7.518777847290038,scored,test
8869,AR,XELJANZ,10033997,not_event,9.53105640411377,0.0,scored,test
8870,AR,XELJANZ,10034835,not_event,4.83726692199707,0.0,scored,test
8871,AR,XELJANZ,10035664,is_event,0.0,7.520995140075684,scored,test
8872,AR,XELJANZ,10037087,is_event,0.0,7.521027565002441,scored,test
8873,AR,XELJANZ,10037660,is_event,0.0,7.527502536773682,scored,test
8874,AR,XELJANZ,10037844,is_event,0.0,7.506812572479248,scored,test
8875,AR,XELJANZ,10039073,not_event,9.546872025444394,0.0,scored,test
8876,AR,XELJANZ,10040722,not_event,9.551520347595215,0.0,scored,test
8877,AR,XELJANZ,10040742,is_event,0.0,7.501133918762206,scored,test
8878,AR,XELJANZ,10040808,is_event,0.0,2.5908114910125732,scored,test
8879,AR,XELJANZ,10042135,not_event,9.532053470611572,0.0,scored,test
8880,AR,XELJANZ,10042674,not_event,9.345495223999023,0.0,scored,test
8881,AR,XELJANZ,10043255,is_event,0.0,7.521135330200195,scored,test
8882,AR,XELJANZ,10043268,not_event,9.513718128204346,0.0,scored,test
8883,AR,XELJANZ,10043833,not_event,9.534116983413696,0.0,scored,test
8884,AR,XELJANZ,10044223,not_event,4.174494056031108,0.0,scored,test
8885,AR,XELJANZ,10044390,not_event,9.364645957946776,0.0,scored,test
8886,AR,XELJANZ,10044755,is_event,0.0,5.269646137952805,scored,test
8887,AR,XELJANZ,10046306,is_event,0.0,6.396454906463623,scored,test
8888,AR,XELJANZ,10046571,is_event,0.0,3.4191864013671873,scored,test
8889,AR,XELJANZ,10047700,is_event,0.0,7.4208617210388175,scored,test
8890,AR,XELJANZ,10051358,not_event,0.0,1.485570192337036,scored,test
8891,AR,XELJANZ,10054112,not_event,9.309131622314451,0.0,scored,test
8892,AR,XELJANZ,10059693,not_event,9.361223220825197,0.0,scored,test
8893,AR,XELJANZ,10060862,is_event,0.0,7.519030094146728,scored,test
8894,AR,XELJANZ,10060933,not_event,9.31453227996826,0.0,scored,test
8895,AR,XELJANZ,10061217,not_event,9.463224411010742,0.0,scored,test
8896,AR,XELJANZ,10061280,not_event,9.107028007507324,0.0,scored,test
8897,AR,XELJANZ,10061346,not_event,9.548705467810997,0.0,scored,test
8898,AR,XELJANZ,10061529,not_event,9.494531154632568,0.0,scored,test
8899,AR,XELJANZ,10062207,not_event,3.7128617763519287,0.0,scored,test
8900,AR,XELJANZ,10062352,not_event,6.081087487084525,0.0,scored,test
8901,AR,XELJANZ,10067125,is_event,0.0,0.2686700224876404,scored,test
8902,AR,XELJANZ,10067484,not_event,9.258911895751954,0.0,scored,test
8903,AR,XELJANZ,10070401,not_event,9.53806495666504,0.0,scored,test
8904,AR,XELJANZ,10072268,not_event,0.0,0.3843199908733368,scored,test
8905,AR,XELJANZ,10073755,not_event,7.669353008270263,0.0,scored,test
8906,AR,XELJANZ,10074387,not_event,9.51702880859375,0.0,scored,test
8907,AR,XENAZINE,10001488,is_event,0.0,5.948375225067139,scored,test
8908,AR,XENAZINE,10001497,is_event,0.0,7.483694076538087,scored,test
8909,AR,XENAZINE,10001540,is_event,0.0,7.466564382825579,scored,test
8910,AR,XENAZINE,10002026,not_event,9.567586898803711,0.0,scored,test
8911,AR,XENAZINE,10002855,is_event,0.0,7.345407724380493,scored,test
8912,AR,XENAZINE,10003119,not_event,2.856865406036377,0.0,scored,test
8913,AR,XENAZINE,10003840,not_event,4.110159397125244,0.0,scored,test
8914,AR,XENAZINE,10005169,not_event,3.2384585539499917,0.0,scored,test
8915,AR,XENAZINE,10005373,not_event,9.546597242355347,0.0,scored,test
8916,AR,XENAZINE,10005416,not_event,9.563378742762975,0.0,scored,test
8917,AR,XENAZINE,10005439,not_event,9.533540534973145,0.0,scored,test
8918,AR,XENAZINE,10005467,not_event,9.552103996276855,0.0,scored,test
8919,AR,XENAZINE,10005616,not_event,9.557797114054361,0.0,scored,test
8920,AR,XENAZINE,10005717,not_event,9.558972888522678,0.0,scored,test
8921,AR,XENAZINE,10005721,not_event,9.548611005147299,0.0,scored,test
8922,AR,XENAZINE,10005793,not_event,9.547555419633973,0.0,scored,test
8923,AR,XENAZINE,10006100,is_event,0.0,7.50612211227417,scored,test
8924,AR,XENAZINE,10006451,is_event,0.0,7.505511760711671,scored,test
8925,AR,XENAZINE,10010144,not_event,7.748421192169189,0.0,scored,test
8926,AR,XENAZINE,10010234,not_event,9.524058977762857,0.0,scored,test
8927,AR,XENAZINE,10010305,is_event,0.0,7.51968812942505,scored,test
8928,AR,XENAZINE,10012378,is_event,0.0,7.490091991424561,scored,test
8929,AR,XENAZINE,10012735,is_event,0.0,7.234384536743165,scored,test
8930,AR,XENAZINE,10013573,is_event,0.0,7.461348056793213,scored,test
8931,AR,XENAZINE,10013578,not_event,0.0,7.431888103485107,scored,test
8932,AR,XENAZINE,10013887,is_event,0.0,7.498253345489503,scored,test
8933,AR,XENAZINE,10013950,is_event,0.0,7.41097593307495,scored,test
8934,AR,XENAZINE,10013968,is_event,0.0,7.5145578384399405,scored,test
8935,AR,XENAZINE,10013990,is_event,0.0,6.220069885253905,scored,test
8936,AR,XENAZINE,10014080,is_event,0.0,7.475987911224365,scored,test
8937,AR,XENAZINE,10014404,not_event,9.547814750671387,0.0,scored,test
8938,AR,XENAZINE,10015832,is_event,0.0,7.4922919273376465,scored,test
8939,AR,XENAZINE,10016173,is_event,0.0,7.488552093505859,scored,test
8940,AR,XENAZINE,10016256,is_event,0.0,7.489874243736267,scored,test
8941,AR,XENAZINE,10017577,is_event,0.0,7.4942522048950195,scored,test
8942,AR,XENAZINE,10019211,is_event,0.0,7.462727069854736,scored,test
8943,AR,XENAZINE,10020642,is_event,0.0,3.7306959629058833,scored,test
8944,AR,XENAZINE,10020651,is_event,0.0,7.460484981536865,scored,test
8945,AR,XENAZINE,10020741,not_event,9.14847469329834,0.0,scored,test
8946,AR,XENAZINE,10020852,is_event,0.0,7.515504360198975,scored,test
8947,AR,XENAZINE,10021789,not_event,7.468634605407715,0.0,scored,test
8948,AR,XENAZINE,10022116,not_event,9.156700134277344,0.0,scored,test
8949,AR,XENAZINE,10022437,is_event,0.0,7.464407444000244,scored,test
8950,AR,XENAZINE,10022998,is_event,0.0,7.492311954498291,scored,test
8951,AR,XENAZINE,10028245,not_event,9.568249702453613,0.0,scored,test
8952,AR,XENAZINE,10028330,not_event,3.778715411822001,0.0,scored,test
8953,AR,XENAZINE,10028813,is_event,0.0,7.4788163503011065,scored,test
8954,AR,XENAZINE,10029202,not_event,7.19122838973999,0.0,scored,test
8955,AR,XENAZINE,10029216,not_event,5.028175354003905,0.0,scored,test
8956,AR,XENAZINE,10029282,not_event,1.7761863470077515,0.0,scored,test
