drug_name,section_name,term,meddra_code
HALAVEN,warnings and precautions,peripheral neuropathy,10080342.0
HALAVEN,warnings and precautions,embryo-fetal toxicity,
HALAVEN,warnings and precautions,qt prolongation,
INTELENCE,adverse reactions,skin rash,10040913.0
INTELENCE,adverse reactions,peripheral neuropathy,10080342.0
INTELENCE,adverse reactions,diarrhea,10012735.0
INTELENCE,adverse reactions,stevens-johnson syndrome,10042033.0
INTELENCE,adverse reactions,drug hypersensitivity reaction,
INTELENCE,adverse reactions,erythema multiforme,10015218.0
INTELENCE,adverse reactions,myocardial infarction,10028596.0
INTELENCE,adverse reactions,angina pectoris,10002383.0
INTELENCE,adverse reactions,atrial fibrillation,10003658.0
INTELENCE,adverse reactions,vertigo,10047340.0
INTELENCE,adverse reactions,blurred vision,10005886.0
INTELENCE,adverse reactions,gastroesophageal reflux disease,10066874.0
INTELENCE,adverse reactions,flatulence,10016766.0
INTELENCE,adverse reactions,gastritis,10017853.0
INTELENCE,adverse reactions,abdominal distension,10000060.0
INTELENCE,adverse reactions,pancreatitis,10033645.0
INTELENCE,adverse reactions,constipation,10010774.0
INTELENCE,adverse reactions,dry mouth,10013781.0
INTELENCE,adverse reactions,hematemesis,10018830.0
INTELENCE,adverse reactions,retching,10038776.0
INTELENCE,adverse reactions,stomatitis,10042128.0
INTELENCE,adverse reactions,sluggishness,10041052.0
INTELENCE,adverse reactions,hemolytic anemia,10018916.0
INTELENCE,adverse reactions,hepatic failure,10019663.0
INTELENCE,adverse reactions,hepatomegaly,10019842.0
INTELENCE,adverse reactions,cytolytic hepatitis,10050904.0
INTELENCE,adverse reactions,hepatic steatosis,10019708.0
INTELENCE,adverse reactions,hepatitis,10019717.0
INTELENCE,adverse reactions,immune reconstitution syndrome,10054014.0
INTELENCE,adverse reactions,diabetes mellitus,10012601.0
INTELENCE,adverse reactions,anorexia,10002646.0
INTELENCE,adverse reactions,dyslipidemia,10058110.0
INTELENCE,adverse reactions,paraesthesia,10033775.0
INTELENCE,adverse reactions,somnolence,10041349.0
INTELENCE,adverse reactions,convulsion,10010904.0
INTELENCE,adverse reactions,hypoesthesia,10020937.0
INTELENCE,adverse reactions,amnesia,10001949.0
INTELENCE,adverse reactions,syncope,10042772.0
INTELENCE,adverse reactions,disturbance in attention,10013496.0
INTELENCE,adverse reactions,hypersomnia,10020765.0
INTELENCE,adverse reactions,tremor,10044565.0
INTELENCE,adverse reactions,anxiety,10002855.0
INTELENCE,adverse reactions,sleep disorders,
INTELENCE,adverse reactions,abnormal dreams,10000125.0
INTELENCE,adverse reactions,confusional state,10010305.0
INTELENCE,adverse reactions,disorientation,10013395.0
INTELENCE,adverse reactions,nervousness,10029216.0
INTELENCE,adverse reactions,nightmares,10029414.0
INTELENCE,adverse reactions,acute renal failure,10001041.0
INTELENCE,adverse reactions,gynecomastia,10018800.0
INTELENCE,adverse reactions,exertional dyspnea,10055548.0
INTELENCE,adverse reactions,lipohypertrophy,10062315.0
INTELENCE,adverse reactions,prurigo,10037083.0
INTELENCE,adverse reactions,hyperhidrosis,10020642.0
INTELENCE,adverse reactions,dry skin,10013786.0
INTELENCE,adverse reactions,swelling face,10042682.0
INTELENCE,adverse reactions,acquired lipodystrophy,
INTELENCE,adverse reactions,angioneurotic edema,10002471.0
INTELENCE,adverse reactions,haemorrhagic stroke,10019016.0
INTELENCE,adverse reactions,pancreatitis,10033645.0
INTELENCE,adverse reactions,decreased hemoglobin,10011964.0
INTELENCE,adverse reactions,white blood cell count abnormality,
INTELENCE,adverse reactions,neutrophils abnormality,
INTELENCE,adverse reactions,platelet count abnormality,
INTELENCE,adverse reactions,total cholesterol abnormality,
INTELENCE,adverse reactions,low-density lipoprotein abnormality,
INTELENCE,adverse reactions,triglycerides abnormality,
INTELENCE,adverse reactions,glucose abnormality,
INTELENCE,adverse reactions,alanine aminotransferase abnormality,
INTELENCE,adverse reactions,aspartate aminotransferase abnormality,
INTELENCE,adverse reactions,rhabdomyolysis,10039020.0
INTELENCE,adverse reactions,toxic epidermal necrolysis,10044223.0
INTELENCE,warnings and precautions,skin reactions,
INTELENCE,warnings and precautions,stevens-johnson syndrome,10042033.0
INTELENCE,warnings and precautions,hypersensitivity reaction,10020756.0
INTELENCE,warnings and precautions,toxic epidermal necrolysis,10044223.0
INTELENCE,warnings and precautions,erythema multiforme,10015218.0
INTELENCE,warnings and precautions,rash,10037844.0
INTELENCE,warnings and precautions,liver transaminase elevations,
INTELENCE,warnings and precautions,drug rash with eosinophilia and systemic symptoms (dress),
INTELENCE,warnings and precautions,rash,10037844.0
INTELENCE,warnings and precautions,hepatic failure,10019663.0
INTELENCE,warnings and precautions,rashes,
INTELENCE,warnings and precautions,fever,10016558.0
INTELENCE,warnings and precautions,malaise,10025482.0
INTELENCE,warnings and precautions,fatigue,10016256.0
INTELENCE,warnings and precautions,muscle aches,
INTELENCE,warnings and precautions,joint aches,
INTELENCE,warnings and precautions,blisters,10005216.0
INTELENCE,warnings and precautions,oral lesions,
INTELENCE,warnings and precautions,conjunctivitis,10010741.0
INTELENCE,warnings and precautions,facial edema,
INTELENCE,warnings and precautions,angioedema,10002424.0
AMYVID,adverse reactions,headache,10019211.0
AMYVID,adverse reactions,musculoskeletal pain,10028391.0
AMYVID,adverse reactions,blood pressure increased,10005750.0
AMYVID,adverse reactions,nausea,10028813.0
AMYVID,adverse reactions,fatigue,10016256.0
AMYVID,adverse reactions,injection site reaction,10022095.0
AMYVID,adverse reactions,anxiety,10002855.0
AMYVID,adverse reactions,back pain,10003988.0
AMYVID,adverse reactions,claustrophobia,10009244.0
AMYVID,adverse reactions,dizziness,10013573.0
AMYVID,adverse reactions,feeling cold,10016326.0
AMYVID,adverse reactions,insomnia,10022437.0
AMYVID,adverse reactions,neck pain,10028836.0
AMYVID,adverse reactions,infusion site rash,10059830.0
AMYVID,adverse reactions,dysgeusia,10013911.0
AMYVID,adverse reactions,pruritis,10037086.0
AMYVID,adverse reactions,urticaria,10046735.0
AMYVID,adverse reactions,flushing,10016825.0
AMYVID,warnings and precautions,image interpretation errors,
AMYVID,warnings and precautions,radiation risk,
AMYVID,warnings and precautions,unintentional radiation exposure,
AMYVID,warnings and precautions,errors in interpretation,
AMYVID,warnings and precautions,radiation exposure,10063155.0
AMYVID,warnings and precautions,increased risk of cancer,
ULESFIA,adverse reactions,ocualar irritation,
ULESFIA,adverse reactions,application site irritation,10003046.0
ULESFIA,adverse reactions,application site anesthesia,10003033.0
ULESFIA,adverse reactions,hypoesthesia,10020937.0
ULESFIA,adverse reactions,pain,10033371.0
ULESFIA,adverse reactions,pruritus,10037087.0
ULESFIA,adverse reactions,erythema,10015150.0
ULESFIA,adverse reactions,pyoderma,10037632.0
ULESFIA,adverse reactions,application site dryness,10048943.0
ULESFIA,adverse reactions,application site excoriation,10059006.0
ULESFIA,adverse reactions,paraesthesia,10033775.0
ULESFIA,adverse reactions,application site dermatitis,10003036.0
ULESFIA,adverse reactions,excoriation,10049796.0
ULESFIA,adverse reactions,thermal burn,10053615.0
ULESFIA,adverse reactions,dandruff,10011859.0
ULESFIA,adverse reactions,rash,10037844.0
ULESFIA,adverse reactions,skin exfoliation,10040844.0
ULESFIA,warnings and precautions,neonatal toxicity,10078986.0
ULESFIA,warnings and precautions,eye irritation,10015946.0
ULESFIA,warnings and precautions,contact dermatitis,10010790.0
ULESFIA,warnings and precautions,use in children,
OTEZLA,adverse reactions,diarrhea,10012735.0
OTEZLA,adverse reactions,nausea,10028813.0
OTEZLA,adverse reactions,headache,10019211.0
OTEZLA,adverse reactions,upper respiratory tract infection,10046306.0
OTEZLA,adverse reactions,tension headache,10043269.0
OTEZLA,adverse reactions,vomiting,10047700.0
OTEZLA,adverse reactions,nasopharyngitis,10028810.0
OTEZLA,adverse reactions,abdominal pain upper,10000087.0
OTEZLA,adverse reactions,weight decrease,10047893.0
OTEZLA,adverse reactions,frequent bowel movement,
OTEZLA,adverse reactions,gastroesophageal reflux disease,10066874.0
OTEZLA,adverse reactions,dyspepsia,10013946.0
OTEZLA,adverse reactions,decreased appetite,10061428.0
OTEZLA,adverse reactions,migraine,10027599.0
OTEZLA,adverse reactions,cough,10011224.0
OTEZLA,adverse reactions,rash,10037844.0
OTEZLA,warnings and precautions,depression,10012378.0
OTEZLA,warnings and precautions,suicide,10042462.0
OTEZLA,warnings and precautions,weight decrease,10047893.0
OTEZLA,warnings and precautions,drug interactions,
OTEZLA,warnings and precautions,suicidal thoughts,
OTEZLA,warnings and precautions,suicidal behavior,10065604.0
OTEZLA,warnings and precautions,suicidal ideation,10042458.0
ILARIS,adverse reactions,infections,
ILARIS,adverse reactions,nasopharyngitis,10028810.0
ILARIS,adverse reactions,diarrhea,10012735.0
ILARIS,adverse reactions,influenza,10022000.0
ILARIS,adverse reactions,headache,10019211.0
ILARIS,adverse reactions,nausea,10028813.0
ILARIS,adverse reactions,abdominal pain,10000081.0
ILARIS,adverse reactions,injection site reactions,10022097.0
ILARIS,adverse reactions,vertigo,10047340.0
ILARIS,adverse reactions,bronchitis,10006451.0
ILARIS,adverse reactions,gastroenteritis,10017888.0
ILARIS,adverse reactions,pharyngitis,10034835.0
ILARIS,adverse reactions,rhinitis,10039083.0
ILARIS,adverse reactions,weight increased,10047899.0
ILARIS,adverse reactions,musculoskeletal pain,10028391.0
ILARIS,adverse reactions,anaphylactic reactions,
ILARIS,adverse reactions,hypersensitivity,10020751.0
ILARIS,adverse reactions,antibodies,
ILARIS,adverse reactions,laboratory findings,
ILARIS,adverse reactions,hematology,
ILARIS,adverse reactions,white blood cells,10047955.0
ILARIS,adverse reactions,neutrophils,10029380.0
ILARIS,adverse reactions,platelets,
ILARIS,adverse reactions,transaminases,10054888.0
ILARIS,adverse reactions,alt,10001844.0
ILARIS,adverse reactions,ast,10003543.0
ILARIS,adverse reactions,bilirubin,10004683.0
ILARIS,warnings and precautions,serious infections,
ILARIS,warnings and precautions,immunosuppressants,
ILARIS,warnings and precautions,malignancies,
ILARIS,warnings and precautions,hypersensitivity,10020751.0
ILARIS,warnings and precautions,immunizations,10021431.0
NATAZIA,adverse reactions,serious cardiovascular events,
NATAZIA,adverse reactions,stroke,10042244.0
NATAZIA,adverse reactions,vascular events,
NATAZIA,adverse reactions,liver disease,
NATAZIA,adverse reactions,irregular uterine bleeding,
NATAZIA,adverse reactions,nausea,10028813.0
NATAZIA,adverse reactions,breast tenderness,10006313.0
NATAZIA,adverse reactions,headache,10019211.0
NATAZIA,adverse reactions,migraine,10027599.0
NATAZIA,adverse reactions,menstrual disorders,
NATAZIA,adverse reactions,acne,10000496.0
NATAZIA,adverse reactions,mood changes,
NATAZIA,adverse reactions,weight increased,10047899.0
NATAZIA,adverse reactions,myocardial infarction,10028596.0
NATAZIA,adverse reactions,ruptured ovarian cyst,
NATAZIA,adverse reactions,deep vein thrombosis,10051055.0
NATAZIA,adverse reactions,focal nodular hyperplasia of the liver,
NATAZIA,adverse reactions,uterine leiomyoma,10046798.0
NATAZIA,adverse reactions,acute cholecystitis,10000691.0
NATAZIA,adverse reactions,chronic acalculous cholecystitis,10080289.0
NATAZIA,adverse reactions,venous and arterial thromboembolic events,
NATAZIA,adverse reactions,hypertension,10020772.0
NATAZIA,adverse reactions,gallbladder disease,10017641.0
NATAZIA,adverse reactions,hepatitis,10019717.0
NATAZIA,adverse reactions,hypersensitivity,10020751.0
NATAZIA,adverse reactions,fluid retention,10016807.0
NATAZIA,adverse reactions,hypertriglyceridemia,10020869.0
NATAZIA,adverse reactions,dizziness,10013573.0
NATAZIA,adverse reactions,chloasma,10008570.0
NATAZIA,adverse reactions,angioedema,10002424.0
NATAZIA,adverse reactions,erythema nodosum,10015226.0
NATAZIA,adverse reactions,erythema multiforme,10015218.0
NATAZIA,adverse reactions,gastrointestinal symptoms,
NATAZIA,adverse reactions,vulvovaginal candidiasis,10047784.0
NATAZIA,boxed warnings,cigarette smoking,
NATAZIA,boxed warnings,serious cardiovascular events,
NATAZIA,boxed warnings,risk,
NATAZIA,boxed warnings,combination oral contraceptives,
NATAZIA,boxed warnings,coc use,
NATAZIA,boxed warnings,contraindications,
NATAZIA,warnings and precautions,thrombotic event,
NATAZIA,warnings and precautions,jaundice,10023126.0
NATAZIA,warnings and precautions,high blood pressure,
NATAZIA,warnings and precautions,headache,10019211.0
NATAZIA,warnings and precautions,irregular bleeding,
NATAZIA,warnings and precautions,cyp3a4 induction,
DIFICID,adverse reactions,the adverse drug event terms in the provided text are:,
DIFICID,adverse reactions,nausea,10028813.0
DIFICID,adverse reactions,vomiting,10047700.0
DIFICID,adverse reactions,abdominal pain,10000081.0
DIFICID,adverse reactions,gastrointestinal hemorrhage,10017955.0
DIFICID,adverse reactions,anemia,10002034.0
DIFICID,adverse reactions,neutropenia,10029354.0
DIFICID,adverse reactions,ar,
DIFICID,adverse reactions,anemia,10002034.0
DIFICID,adverse reactions,neutropenia,10029354.0
DIFICID,adverse reactions,nausea,10028813.0
DIFICID,adverse reactions,vomiting,10047700.0
DIFICID,adverse reactions,abdominal pain,10000081.0
DIFICID,adverse reactions,gastrointestinal hemorrhage,10017955.0
DIFICID,adverse reactions,abdominal distension,10000060.0
DIFICID,adverse reactions,abdominal tenderness,10000097.0
DIFICID,adverse reactions,dyspepsia,10013946.0
DIFICID,adverse reactions,dysphagia,10013950.0
DIFICID,adverse reactions,flatulence,10016766.0
DIFICID,adverse reactions,intestinal obstruction,10022687.0
DIFICID,adverse reactions,megacolon,10027110.0
DIFICID,adverse reactions,increased blood alkaline phosphatase,
DIFICID,adverse reactions,decreased blood bicarbonate,
DIFICID,adverse reactions,increased hepatic enzymes,
DIFICID,adverse reactions,decreased platelet count,
DIFICID,adverse reactions,hyperglycemia,10020635.0
DIFICID,adverse reactions,metabolic acidosis,10027417.0
DIFICID,adverse reactions,drug eruption,10013687.0
DIFICID,adverse reactions,pruritus,10037087.0
DIFICID,adverse reactions,rash,10037844.0
DIFICID,adverse reactions,dyspnea,10013968.0
DIFICID,adverse reactions,angioedema,10002424.0
DIFICID,adverse reactions,rash,10037844.0
DIFICID,warnings and precautions,hypersensitivity reactions,
DIFICID,warnings and precautions,acute hypersensitivity reactions,
DIFICID,warnings and precautions,angioedema,10002424.0
DIFICID,warnings and precautions,dyspnea,10013968.0
DIFICID,warnings and precautions,pruritus,10037087.0
DIFICID,warnings and precautions,rash,10037844.0
DIFICID,warnings and precautions,drug-resistant bacteria,
ONFI,adverse reactions,somnolence,10041349.0
ONFI,adverse reactions,sedation,10039897.0
ONFI,adverse reactions,potentiation of sedation,
ONFI,adverse reactions,withdrawal symptoms,
ONFI,adverse reactions,serious dermatological reactions,
ONFI,adverse reactions,physical dependence,
ONFI,adverse reactions,psychological dependence,
ONFI,adverse reactions,suicidal behavior,10065604.0
ONFI,adverse reactions,ideation,
ONFI,adverse reactions,constipation,10010774.0
ONFI,adverse reactions,pyrexia,10037660.0
ONFI,adverse reactions,lethargy,10024264.0
ONFI,adverse reactions,drooling,10013642.0
ONFI,adverse reactions,ataxia,10003591.0
ONFI,adverse reactions,aggression,10001488.0
ONFI,adverse reactions,fatigue,10016256.0
ONFI,adverse reactions,insomnia,10022437.0
ONFI,adverse reactions,vomiting,10047700.0
ONFI,adverse reactions,dysphagia,10013950.0
ONFI,adverse reactions,irritability,10022998.0
ONFI,adverse reactions,upper respiratory tract infection,10046306.0
ONFI,adverse reactions,pneumonia,10035664.0
ONFI,adverse reactions,urinary tract infection,10046571.0
ONFI,adverse reactions,bronchitis,10006451.0
ONFI,adverse reactions,decreased appetite,10061428.0
ONFI,adverse reactions,increased appetite,10021654.0
ONFI,adverse reactions,somnolence,10041349.0
ONFI,adverse reactions,sedation,10039897.0
ONFI,adverse reactions,lethargy,10024264.0
ONFI,adverse reactions,drooling,10013642.0
ONFI,adverse reactions,ataxia,10003591.0
ONFI,adverse reactions,psychomotor hyperactivity,10037211.0
ONFI,adverse reactions,dysarthria,10013887.0
ONFI,adverse reactions,aggression,10001488.0
ONFI,adverse reactions,insomnia,10022437.0
ONFI,adverse reactions,cough,10011224.0
ONFI,adverse reactions,anemia,10002034.0
ONFI,adverse reactions,eosinophilia,10014950.0
ONFI,adverse reactions,leukopenia,10024384.0
ONFI,adverse reactions,thrombocytopenia,10043551.0
ONFI,adverse reactions,diplopia,10013036.0
ONFI,adverse reactions,blurred vision,10005886.0
ONFI,adverse reactions,abdominal distention,
ONFI,adverse reactions,hypothermia,10021113.0
ONFI,adverse reactions,increased hepatic enzymes,
ONFI,adverse reactions,muscle spasms,10028334.0
ONFI,adverse reactions,agitation,10001497.0
ONFI,adverse reactions,anxiety,10002855.0
ONFI,adverse reactions,apathy,10002942.0
ONFI,adverse reactions,confusion,10010300.0
ONFI,adverse reactions,depression,10012378.0
ONFI,adverse reactions,delirium,10012218.0
ONFI,adverse reactions,delusion,10012239.0
ONFI,adverse reactions,hallucination,10019063.0
ONFI,adverse reactions,urinary retention,10046555.0
ONFI,adverse reactions,aspiration,10003504.0
ONFI,adverse reactions,respiratory depression,10038678.0
ONFI,adverse reactions,rash,10037844.0
ONFI,adverse reactions,urticaria,10046735.0
ONFI,adverse reactions,angioedema,10002424.0
ONFI,adverse reactions,facial edema,
ONFI,adverse reactions,lip edema,10024558.0
ONFI,warnings and precautions,somnolence,10041349.0
ONFI,warnings and precautions,sedation,10039897.0
ONFI,warnings and precautions,withdrawal symptoms,
ONFI,warnings and precautions,serious dermatological reactions,
ONFI,warnings and precautions,physical and psychological dependence,
ONFI,warnings and precautions,suicidal behavior,10065604.0
ONFI,warnings and precautions,suicidal ideation,10042458.0
TECFIDERA,adverse reactions,anaphylaxis,10002218.0
TECFIDERA,adverse reactions,angioedema,10002424.0
TECFIDERA,adverse reactions,progressive multifocal leukoencephalopathy,10036807.0
TECFIDERA,adverse reactions,lymphopenia,10025327.0
TECFIDERA,adverse reactions,flushing,10016825.0
TECFIDERA,adverse reactions,abdominal pain,10000081.0
TECFIDERA,adverse reactions,diarrhea,10012735.0
TECFIDERA,adverse reactions,nausea,10028813.0
TECFIDERA,adverse reactions,vomiting,10047700.0
TECFIDERA,adverse reactions,pruritus,10037087.0
TECFIDERA,adverse reactions,rash,10037844.0
TECFIDERA,adverse reactions,albumin urine present,10001582.0
TECFIDERA,adverse reactions,erythema,10015150.0
TECFIDERA,adverse reactions,dyspepsia,10013946.0
TECFIDERA,adverse reactions,aspartate aminotransferase increased,10003481.0
TECFIDERA,adverse reactions,gastrointestinal,
TECFIDERA,adverse reactions,hepatic transaminases,
TECFIDERA,adverse reactions,eosinophilia,10014950.0
TECFIDERA,warnings and precautions,anaphylaxis,10002218.0
TECFIDERA,warnings and precautions,angioedema,10002424.0
TECFIDERA,warnings and precautions,progressive multifocal leukoencephalopathy (pml),
TECFIDERA,warnings and precautions,lymphopenia,10025327.0
TECFIDERA,warnings and precautions,flushing,10016825.0
DYSPORT,adverse reactions,"toxin effect,distant spread of toxin effect,interchangeability between botulinum toxin products,spread of effects from toxin,dysphagia,breathing difficulties,facial anatomy in the treatment of glabellar lines,pre-existing neuromuscular disorders,human albumin,intradermal immune reaction,muscular weakness,dysphagia,dry mouth,injection site discomfort,fatigue,headache,neck pain,musculoskeletal pain,dysphonia,injection site pain,eye disorders,nasopharyngitis,upper respiratory tract infection,eyelid edema,eyelid ptosis,sinusitis,nausea,urinary tract infection,dizziness,fall,depression,muscle atrophy,breathing difficulty,blood glucose increase,ecg changes,eyelid ptosis,muscle atrophy,breathing difficulty,blood glucose increase,ecg changes,vertigo,photophobia,influenza-like illness,amyotrophy,burning sensation,excessive granulation tissue.",
DYSPORT,boxed warnings,diplopia,10013036.0
DYSPORT,boxed warnings,blurred vision,10005886.0
DYSPORT,boxed warnings,ptosis,10037272.0
DYSPORT,boxed warnings,dysphagia,10013950.0
DYSPORT,boxed warnings,dysphonia,10013952.0
DYSPORT,boxed warnings,dysarthria,10013887.0
DYSPORT,boxed warnings,urinary incontinence,10046543.0
DYSPORT,boxed warnings,asthenia,10003549.0
DYSPORT,boxed warnings,generalized muscle weakness,10062572.0
DYSPORT,boxed warnings,breathing difficulties,
DYSPORT,boxed warnings,death,10011906.0
DYSPORT,warnings and precautions,respiratory difficulties,
DYSPORT,warnings and precautions,speech difficulties,
DYSPORT,warnings and precautions,swallowing difficulties,
DYSPORT,warnings and precautions,dysphagia,10013950.0
DYSPORT,warnings and precautions,dysphonia,10013952.0
DYSPORT,warnings and precautions,dysarthria,10013887.0
DYSPORT,warnings and precautions,neuromuscular disorder,
DYSPORT,warnings and precautions,asthenia,10003549.0
DYSPORT,warnings and precautions,generalized muscle weakness,10062572.0
DYSPORT,warnings and precautions,diplopia,10013036.0
DYSPORT,warnings and precautions,blurred vision,10005886.0
DYSPORT,warnings and precautions,ptosis,10037272.0
DYSPORT,warnings and precautions,urinary incontinence,10046543.0
DYSPORT,warnings and precautions,breathing difficulties,
DYSPORT,warnings and precautions,cervical dystonia,10064124.0
DYSPORT,warnings and precautions,severe dysphagia,
DYSPORT,warnings and precautions,aspiration,10003504.0
DYSPORT,warnings and precautions,respiratory failure,10038695.0
DYSPORT,warnings and precautions,neuromuscular disorders,10029317.0
DYSPORT,warnings and precautions,amyotrophic lateral sclerosis,10002026.0
DYSPORT,warnings and precautions,myasthenia gravis,10028417.0
DYSPORT,warnings and precautions,lambert-eaton syndrome,
DYSPORT,warnings and precautions,creutzfeldt-jakob disease,10011384.0
ZYTIGA,adverse reactions,hypertension,10020772.0
ZYTIGA,adverse reactions,hypokalemia,10021015.0
ZYTIGA,adverse reactions,fluid retention,10016807.0
ZYTIGA,adverse reactions,adrenocortical insufficiency,
ZYTIGA,adverse reactions,hepatotoxicity,10019851.0
ZYTIGA,adverse reactions,fatigue,10016256.0
ZYTIGA,adverse reactions,joint swelling or discomfort,
ZYTIGA,adverse reactions,edema,10030095.0
ZYTIGA,adverse reactions,hot flush,10060800.0
ZYTIGA,adverse reactions,diarrhea,10012735.0
ZYTIGA,adverse reactions,vomiting,10047700.0
ZYTIGA,adverse reactions,cough,10011224.0
ZYTIGA,adverse reactions,dyspnea,10013968.0
ZYTIGA,adverse reactions,urinary tract infection,10046571.0
ZYTIGA,adverse reactions,contusion,10050584.0
ZYTIGA,adverse reactions,anemia,10002034.0
ZYTIGA,adverse reactions,elevated alkaline phosphatase,
ZYTIGA,adverse reactions,hypertriglyceridemia,10020869.0
ZYTIGA,adverse reactions,lymphopenia,10025327.0
ZYTIGA,adverse reactions,hypercholesterolemia,10020603.0
ZYTIGA,adverse reactions,hyperglycemia,10020635.0
ZYTIGA,adverse reactions,elevated ast,
ZYTIGA,adverse reactions,hypophosphatemia,10021058.0
ZYTIGA,adverse reactions,elevated alt,
ZYTIGA,adverse reactions,low serum phosphorus,
ZYTIGA,adverse reactions,low potassium,
ZYTIGA,adverse reactions,cardiac failure,10007554.0
ZYTIGA,adverse reactions,arrhythmia,10003119.0
ZYTIGA,adverse reactions,sudden death,10042434.0
ZYTIGA,adverse reactions,cardiorespiratory arrest,
ZYTIGA,adverse reactions,myocardial ischemia,10028600.0
ZYTIGA,adverse reactions,myocardial infarction,10028596.0
ZYTIGA,adverse reactions,non-infectious pneumonitis,
ZYTIGA,adverse reactions,myopathy,10028641.0
ZYTIGA,adverse reactions,rhabdomyolysis.,
ZYTIGA,warnings and precautions,hypertension,10020772.0
ZYTIGA,warnings and precautions,hypokalemia,10021015.0
ZYTIGA,warnings and precautions,fluid retention,10016807.0
ZYTIGA,warnings and precautions,adrenocortical insufficiency,
ZYTIGA,warnings and precautions,hepatotoxicity,10019851.0
ZYTIGA,warnings and precautions,alt,10001844.0
ZYTIGA,warnings and precautions,ast,10003543.0
ZYTIGA,warnings and precautions,lvef,
ZYTIGA,warnings and precautions,nyha class,
ZYTIGA,warnings and precautions,uln,
DUAVEE,adverse reactions,muscle spasms,10028334.0
DUAVEE,adverse reactions,nausea,10028813.0
DUAVEE,adverse reactions,diarrhea,10012735.0
DUAVEE,adverse reactions,dyspepsia,10013946.0
DUAVEE,adverse reactions,abdominal pain upper,10000087.0
DUAVEE,adverse reactions,oropharyngeal pain,10068319.0
DUAVEE,adverse reactions,dizziness,10013573.0
DUAVEE,adverse reactions,neck pain,10028836.0
DUAVEE,boxed warnings,adverse drug event terms in the text are:,
DUAVEE,boxed warnings,- endometrial cancer,
DUAVEE,boxed warnings,- cardiovascular disorders,
DUAVEE,boxed warnings,- dementia,
DUAVEE,boxed warnings,- blood clots,
DUAVEE,boxed warnings,- stroke,
DUAVEE,boxed warnings,- heart attack,
DUAVEE,boxed warnings,- breast cancer,
DUAVEE,boxed warnings,- ovarian cancer,
DUAVEE,boxed warnings,- gallbladder problems,
DUAVEE,boxed warnings,- loss of vision,
DUAVEE,boxed warnings,- high blood pressure,
DUAVEE,boxed warnings,- increased fats in your blood,
DUAVEE,boxed warnings,- liver problems,
DUAVEE,boxed warnings,- thyroid problems,
DUAVEE,boxed warnings,- fluid retention,
DUAVEE,boxed warnings,- low calcium,
DUAVEE,boxed warnings,- swelling of your mouth or tongue,
DUAVEE,warnings and precautions,venous thromboembolism,10066899.0
DUAVEE,warnings and precautions,pulmonary embolism,10037377.0
DUAVEE,warnings and precautions,stroke,10042244.0
DUAVEE,warnings and precautions,retinal vascular thrombosis,10062108.0
DUAVEE,warnings and precautions,endometrial cancer,10014733.0
DUAVEE,warnings and precautions,breast cancer,10006187.0
DUAVEE,warnings and precautions,ovarian cancer,10033128.0
DUAVEE,warnings and precautions,gallbladder disease,10017641.0
DUAVEE,warnings and precautions,loss of vision,10024881.0
DUAVEE,warnings and precautions,severe hypertriglyceridemia,
DUAVEE,warnings and precautions,cholestatic jaundice,10008640.0
DUAVEE,warnings and precautions,hypothyroidism,10021114.0
DUAVEE,warnings and precautions,fluid retention,10016807.0
SAPHRIS,adverse reactions,akathisia,10001540.0
SAPHRIS,adverse reactions,oral hypoesthesia,
SAPHRIS,adverse reactions,tardive dyskinesia,10043118.0
SAPHRIS,adverse reactions,metabolic changes,
SAPHRIS,adverse reactions,hypersensitivity reactions,
SAPHRIS,adverse reactions,application site reactions,
SAPHRIS,adverse reactions,orthostatic hypotension,10031127.0
SAPHRIS,adverse reactions,syncope,10042772.0
SAPHRIS,adverse reactions,leukopenia,10024384.0
SAPHRIS,adverse reactions,neutropenia,10029354.0
SAPHRIS,adverse reactions,agranulocytosis,10001507.0
SAPHRIS,adverse reactions,qt interval prolongation,
SAPHRIS,adverse reactions,hyperprolactinemia,10020737.0
SAPHRIS,adverse reactions,seizures,10039910.0
SAPHRIS,adverse reactions,cognitive impairment,10009846.0
SAPHRIS,adverse reactions,motor impairment,
SAPHRIS,adverse reactions,dysphagia,10013950.0
SAPHRIS,adverse reactions,schyzophrenia,
SAPHRIS,adverse reactions,bipolar disorder,10057667.0
SAPHRIS,boxed warnings,increased mortality,
SAPHRIS,boxed warnings,elderly patients,
SAPHRIS,boxed warnings,dementia-related psychosis,
SAPHRIS,boxed warnings,antipsychotic drugs,
SAPHRIS,boxed warnings,increased risk of death,
SAPHRIS,warnings and precautions,cerebrovascular adverse events,
SAPHRIS,warnings and precautions,stroke,10042244.0
SAPHRIS,warnings and precautions,transient ischemic attack,10044390.0
SAPHRIS,warnings and precautions,neuroleptic malignant syndrome,10029282.0
SAPHRIS,warnings and precautions,tardive dyskinesia,10043118.0
SAPHRIS,warnings and precautions,metabolic changes,
SAPHRIS,warnings and precautions,hyperglycemia,10020635.0
SAPHRIS,warnings and precautions,dyslipidemia,10058110.0
SAPHRIS,warnings and precautions,weight gain,10047896.0
SAPHRIS,warnings and precautions,hypersensitivity reactions,
SAPHRIS,warnings and precautions,anaphylaxis,10002218.0
SAPHRIS,warnings and precautions,angioedema,10002424.0
